20200201211839,20191019,1,399977,399977
20200201212000,20191019,1,399977,399977
20200202202251,20191019,0,399480,399480
20200202203907,20191019,0,399480,399480
20200202204007,20191019,0,399480,399480
20200202204203,20191019,0,399720,399720
20200202204247,20191019,0,9720,9720
20200202204453,20191019,11,3515,3515
20200202215349,20191019,6,998947,998947
20200202215625,20191019,14,999423,999423
20200202220043,20191019,5,1004739,1004739
20200202220341,20191019,42,872048,872048
20200202220734,20191019,22,945009,945009
20200202220829,20191019,22,954088,954088
20200202221302,20191019,2,990321,990321
20200202221334,20191019,22,945009,945009
20200202221704,20191019,14,967100,967100
20200202222152,20191019,6,993655,993655
20200202222412,20191019,3,993419,993419
20200202222630,20191019,0,998960,998960
20200202222735,20191019,1,997580,997580
20200202222852,20191019,2,986710,986710
20200202222946,20191019,1,991992,991992
20200202223124,20191019,1,993506,993506
20200203012603,20191019,0,1000930,1000930
20200203012701,20191019,1,1000607,1000607
20200203012749,20191019,2,999067,999067
20200203012935,20191019,3,999211,999211
20200203013123,20191019,4,997194,997194
20200203013312,20191019,13,994712,994712
20200203013410,20191019,7,994842,994842
20200203013517,20191019,4,997194,997194
20200203013609,20191019,1,999899,999899
20200203013815,20191019,1,999706,999706
20200203013851,20191019,1,999899,999899
20200203014419,20191019,5,1000089,1000089
20200203014519,20191019,7,996334,996334
20200203014620,20191019,0,999315,999315
20200203014832,20191019,7,995395,995395
20200203015029,20191019,6,997469,997469
20200203015142,20191019,7,995395,995395
20200203015438,20191019,12,998506,998506
20200203015922,20191019,9,1000950,1000950
20200203020243,20191019,9,1000950,1000950
20200203020412,20191019,20,996364,996364
20200203020833,20191019,20,996734,996734
20200203021051,20191019,21,994320,994320
20200203021250,20191019,27,991437,991437
20200203021451,20191019,3,1006845,1006845
20200203021605,20191019,6,1000913,1000913
20200203021807,20191019,3,1006845,1006845
20200203021923,20191019,2,994356,994356
20200203022039,20191019,2,998218,998218
20200203022114,20191019,2,995948,995948
20200203022155,20191019,0,996620,996620
20200203022245,20191019,0,993820,993820
20200203022445,20191019,29,960869,960869
20200203022740,20191019,87,825974,825974
20200203022847,20191019,16,961840,961840
20200203022959,20191019,10,992426,992426
20200203023149,20191019,3,990839,990839
20200203023313,20191019,4,988885,988885
20200203023637,20191019,4,988475,988475
20200203023924,20191019,5,991254,991254
20200203024049,20191019,2,997386,997386
20200203024146,20191019,0,1000000,1000000
20200203024249,20191019,0,995960,995960
20200203024405,20191019,0,993678,993678
20200203024751,20191019,0,999510,999510
20200203025105,20191019,7,980969,980969
20200203030048,20191019,56,874227,874227
20200203031943,20191019,71,98200,98200
20200203032052,20191019,9,849600,849600
20200203032623,20191019,0,1000000,1000000
20200203033405,20191019,12,989955,989955
20200203033933,20191019,0,997238,997238
20200203034450,20191019,10,989576,989576
20200203034727,20191019,0,997238,997238
20200203035008,20191019,3,993903,993903
20200203035418,20191019,7,982345,982345
20200203035627,20191019,7,981352,981352
20200203040049,20191019,7,981292,981292
20200203040406,20191019,6,994765,994765
20200203041048,20191019,1,996626,996626
20200203041204,20191019,1,993418,993418
20200203041412,20191019,4,998498,998498
20200203041605,20191019,7,997076,997076
20200203225229,20191019,23,982204,982204
20200203225817,20191019,13,984553,984553
20200203230015,20191019,20,985137,985137
20200203230102,20191019,4,995552,995552
20200203230254,20191019,4,995552,995552
20200203230503,20191019,39,964780,964780
20200203230650,20191019,39,964780,964780
20200203231002,20191019,48,952227,952227
20200203231142,20191019,9,993669,993669
20200203231358,20191019,5,996981,996981
20200203231548,20191019,8,996564,996564
20200203231718,20191019,13,993517,993517
20200203232047,20191019,33,985555,985555
20200203232357,20191019,4,996141,996141
20200203232630,20191019,6,988449,988449
20200203234956,20191019,2,999398,999398
20200203235321,20191019,19,972591,972591
20200203235638,20191019,31,935643,935643
20200203235846,20191019,7,991166,991166
20200203235955,20191019,3,997482,997482
20200204000149,20191019,11,983463,983463
20200204000405,20191019,19,972591,972591
20200204000553,20191019,32,967036,967036
20200204000849,20191019,39,953929,953929
20200204001108,20191019,3,991717,991717
20200204001318,20191019,4,978416,978416
20200204001548,20191019,3,991717,991717
20200204001736,20191019,3,990337,990337
20200204002059,20191019,12,982926,982926
20200204002335,20191019,13,986638,986638
20200204002644,20191019,16,982918,982918
20200204002840,20191019,11,987612,987612
20200204003045,20191019,5,996897,996897
20200204003316,20191019,12,986247,986247
20200204003538,20191019,7,990466,990466
20200204003918,20191019,20,959784,959784
20200204004257,20191019,16,982918,982918
20200204004652,20191019,5,998444,998444
20200204005001,20191019,16,958874,958874
20200204005428,20191019,2,994268,994268
20200204005929,20191019,228,518623,518623
20200205223734,20191019,76,898848,898848
20200205223834,20191019,45,962881,962881
20200205224037,20191019,5,991767,991767
20200205224115,20191019,0,991809,991809
20200205224342,20191019,34,908857,908857
20200205225445,20191019,161,510218,510218
