20200220235011,20190509,0,1000000,1000000
20200225230453,20190509,0,1000000,1000000
20200225233836,20190509,0,998000,998000
20200225234154,20190509,8,991299,991299
20200226000308,20190509,8,991299,991299
20200226000939,20190509,8,992559,992559
