20190526235214,20190503,23,唐津,３日目,ip,0,,,,389106,1,,Bet{1T/2/100/6.4},1,1.6,0,0,100,N,0,ABBBBB,70000
20190526235214,20190503,18,徳山,最終日,ip,0,,,,388906,2,,Bet{1T/1/100/1.4},5,10.7,0,0,100,N,0,ABBBAB,70100
20190526235214,20190503,23,唐津,３日目,ip,0,,,,388906,2,,Bet{1T/1/100/1.9},2,3.6,0,0,100,N,0,AABBBB,70200
20190526235214,20190503,18,徳山,最終日,ip,0,,,,388706,3,,Bet{1T/1/100/1.3},3,8.7,0,0,100,N,0,ABBABB,70300
20190526235214,20190503,23,唐津,３日目,ip,0,,,,388706,3,,Bet{1T/4/100/5.4},1,1.0,0,0,100,N,0,ABABBB,70400
20190526235214,20190503,10,三国,３日目,ip,0,,,,388606,4,,Bet{1T/2/100/6.7},1,1.1,0,0,100,N,0,AAABBB,70500
20190526235214,20190503,10,三国,３日目,ip,0,,,,388406,5,,Bet{1T/2/100/3.3},1,5.5,0,0,100,N,0,BABABA,70600
20190526235214,20190503,09,津,４日目,ip,0,,,,388406,2,,Bet{1T/2/100/3.5},1,3.2,0,0,100,N,0,BABBBB,70700
20190526235215,20190503,18,徳山,最終日,ip,0,,,,388306,6,,Bet{1T/1/100/3.4},3,4.7,0,0,100,N,0,BBABBA,70800
20190526235215,20190503,08,常滑,３日目,ip,0,,,,388206,2,,Bet{1T/1/100/3.2},5,1.9,0,0,100,N,0,BBBBAB,70900
20190526235215,20190503,23,唐津,３日目,ip,0,,,,388106,7,,Bet{1T/1/100/1.3},3,2.3,0,0,100,N,0,BBAABB,71000
20190526235215,20190503,04,平和島,初日,ip,0,,,,388006,1,,Bet{1T/2/100/5.9},3,3.1,0,0,100,N,0,BBABBB,71100
20190526235215,20190503,02,戸田,３日目,ip,0,,,,387706,4,,Bet{1T/2/100/18.9},1,4.4,0,0,100,N,0,BAABAA,71200
20190526235215,20190503,18,徳山,最終日,ip,0,,,,387626,8,,Bet{1T/1/100/1.6},1,1.2,0,0,100,Y,120,ABBBAB,71200
20190526235215,20190503,10,三国,３日目,ip,0,,,,387526,8,,Bet{1T/2/100/7.8},5,3.1,0,0,100,N,0,BABAAA,71300
20190526235215,20190503,22,福岡,２日目,ip,0,,,,387526,2,,Bet{1T/4/100/10.5},3,3.8,0,0,100,N,0,BABABA,71400
20190526235215,20190503,11,びわこ,最終日,G3,0,,,,387526,5,,Bet{1T/2/100/3.4},4,12.9,0,0,100,N,0,AABBBB,71500
20190526235215,20190503,03,江戸川,３日目,ip,0,,,,387526,4,,Bet{1T/2/100/12.7},6,30.0,0,0,100,N,0,BAABAB,71600
20190526235215,20190503,02,戸田,３日目,ip,0,,,,387226,5,,Bet{1T/2/100/17.2},1,2.6,0,0,100,N,0,BBAAAB,71700
20190526235215,20190503,09,津,４日目,ip,0,,,,387226,6,,Bet{1T/2/100/6.1},1,2.1,0,0,100,N,0,BABABA,71800
20190526235215,20190503,18,徳山,最終日,ip,0,,,,387406,9,,Bet{1T/1/100/1.5},1,1.8,0,0,100,Y,180,ABBABB,71800
20190526235215,20190503,22,福岡,２日目,ip,0,,,,387206,4,,Bet{1T/1/100/4.8},2,1.0,0,0,100,N,0,BABBAB,71900
20190526235215,20190503,18,徳山,最終日,ip,0,,,,387206,10,,Bet{1T/2/100/8.2},1,1.0,0,0,100,N,0,AABABB,72000
20190526235215,20190503,06,浜名湖,３日目,ip,0,,,,387106,6,,Bet{1T/5/100/12.6},2,1.5,0,0,100,N,0,BABAAB,72100
