20190527001259,20190515,stat_2T.properties,8,9,401715,401715
20190527002001,20190515,stat_2T.properties,8,9,401715,401715
20190527002503,20190515,stat_2T.properties,8,1,403149,403149
20190527003355,20190515,stat_2T.properties,8,9,401715,401715
20190527003912,20190515,stat_2T.properties,8,1,403149,403149
20190527004456,20190515,stat_2T.properties,8,9,403215,403215
20190527005031,20190515,stat_2T.properties,8,1,403149,403149
20190527005052,20190515,stat_2T.properties,8,9,403215,403215
20190527005112,20190515,stat_2T.properties,8,9,401715,401715
20190527005353,20190515,stat_2T.properties,8,9,404875,404875
20190527005511,20190515,stat_2T.properties,8,9,405975,405975
20190527005606,20190515,stat_2T.properties,8,6,405237,405237
20190527005622,20190515,stat_2T.properties,8,1,403349,403349
20190527010130,20190515,stat_2T.properties,8,1,403349,403349
20190527010151,20190515,stat_2T.properties,8,6,405237,405237
20190527010446,20190515,stat_2T.properties,8,13,398543,398543
20190527010637,20190515,stat_2T.properties,8,5,403338,403338
20190527010710,20190515,stat_2T.properties,8,24,377461,377461
20190527010725,20190515,stat_2T.properties,8,0,400290,400290
20190527010735,20190515,stat_2T.properties,8,5,403338,403338
20190527010745,20190515,stat_2T.properties,8,5,403338,403338
20190529234522,20190515,stat_2T.properties,8,0,400000,400000
20190529235043,20190515,stat_2T.properties,8,9,401715,401715
20190529235220,20190515,stat_2T.properties,8,1,403149,403149
20190529235556,20190515,stat_2T.properties,8,3,399638,399638
20190529235611,20190515,stat_2T.properties,8,6,405237,405237
20190529235627,20190515,stat_2T.properties,8,0,400000,400000
20190529235642,20190515,stat_2T.properties,8,0,396840,396840
20190529235721,20190515,stat_2T.properties,8,13,398543,398543
20190529235738,20190515,stat_2T.properties,8,6,405237,405237
20190529235931,20190515,stat_2T.properties,8,0,400870,400870
20190529235944,20190515,stat_2T.properties,8,0,400850,400850
20190529235956,20190515,stat_2T.properties,8,0,406259,406259
20190530000017,20190515,stat_2T.properties,8,4,401668,401668
20190530000047,20190515,stat_2T.properties,8,4,407408,407408
20190530000103,20190515,stat_2T.properties,8,4,405047,405047
20190530000115,20190515,stat_2T.properties,8,4,407737,407737
20190530000128,20190515,stat_2T.properties,8,4,407408,407408
20190530000141,20190515,stat_2T.properties,8,4,407019,407019
20190530000156,20190515,stat_2T.properties,8,4,409719,409719
20190530000212,20190515,stat_2T.properties,8,2,413759,413759
20190530000313,20190515,stat_2T.properties,8,2,407339,407339
20190530000327,20190515,stat_2T.properties,8,2,407339,407339
20190530000458,20190515,stat_2T.properties,8,0,407160,407160
20190530000510,20190515,stat_2T.properties,8,0,401780,401780
20190530000547,20190515,stat_2T.properties,8,5,400667,400667
20190530000600,20190515,stat_2T.properties,8,3,400277,400277
20190530000610,20190515,stat_2T.properties,8,2,400368,400368
20190530000655,20190515,stat_2T.properties,8,6,400457,400457
20190530000721,20190515,stat_2T.properties,8,4,402137,402137
20190530000736,20190515,stat_2T.properties,8,3,402598,402598
20190530000831,20190515,stat_2T.properties,8,0,406259,406259
20190530000904,20190515,stat_2T.properties,8,6,406637,406637
20190530001015,20190515,stat_2T.properties,8,2,413609,413609
20190530001030,20190515,stat_2T.properties,8,4,409569,409569
20190530001049,20190515,stat_2T.properties,8,4,407258,407258
20190530001102,20190515,stat_2T.properties,8,4,406247,406247
20190530001116,20190515,stat_2T.properties,8,0,413159,413159
20190530001145,20190515,stat_2T.properties,8,0,399700,399700
20190530001243,20190515,stat_2T.properties,8,3,399638,399638
20190530001319,20190515,stat_2T.properties,8,3,399638,399638
20190530001414,20190515,stat_2T.properties,8,1,400638,400638
20190530001438,20190515,stat_2T.properties,8,3,399638,399638
20190530001455,20190515,stat_2T.properties,8,6,405237,405237
20190530001508,20190515,stat_2T.properties,8,0,396840,396840
20190530001748,20190515,stat_2T.properties,8,0,401920,401920
20190530001808,20190515,stat_2T.properties,8,3,401768,401768
20190530001832,20190515,stat_2T.properties,8,3,400648,400648
20190530001902,20190515,stat_2T.properties,8,1,400638,400638
20190530001927,20190515,stat_2T.properties,8,0,396560,396560
20190530001940,20190515,stat_2T.properties,8,0,396840,396840
20190603235134,20190515,stat_2T.properties,8,0,396840,396840
20190603235448,20190515,stat_2T.properties,8,9,401715,401715
20190913005308,20190515,stat_2T.properties,8,0,396298,396298
20190913005401,20190515,stat_2T.properties,8,1,396339,396339
20190913005428,20190515,stat_2T.properties,8,0,396199,396199
20190913005632,20190515,stat_2T.properties,8,13,398606,398606
20190913005654,20190515,stat_2T.properties,8,10,401071,401071
20190913005713,20190515,stat_2T.properties,8,7,400214,400214
20190913005735,20190515,stat_2T.properties,8,5,396856,396856
20190913005755,20190515,stat_2T.properties,8,4,397210,397210
20190913005827,20190515,stat_2T.properties,8,6,401314,401314
20190913005849,20190515,stat_2T.properties,8,3,398310,398310
20190913005910,20190515,stat_2T.properties,8,1,401150,401150
20190913005933,20190515,stat_2T.properties,8,2,400050,400050
20190913010005,20190515,stat_2T.properties,8,3,397535,397535
20190913010023,20190515,stat_2T.properties,8,8,401750,401750
20190913011428,20190515,stat_2T.properties,8,6,402276,402276
20190913011501,20190515,stat_2T.properties,8,5,399927,399927
20190913011522,20190515,stat_2T.properties,8,5,399090,399090
20190913011546,20190515,stat_2T.properties,8,2,402360,402360
20190913011614,20190515,stat_2T.properties,8,2,397660,397660
20190913011648,20190515,stat_2T.properties,8,4,394080,394080
20190913011713,20190515,stat_2T.properties,8,3,398880,398880
20190913011847,20190515,stat_2T.properties,8,3,398880,398880
20190913011912,20190515,stat_2T.properties,8,3,398880,398880
20190913011931,20190515,stat_2T.properties,8,6,402654,402654
20190913011951,20190515,stat_2T.properties,8,13,391794,391794
20190913012012,20190515,stat_2T.properties,8,3,398880,398880
20190913012036,20190515,stat_2T.properties,8,4,393080,393080
20190913012102,20190515,stat_2T.properties,8,4,393917,393917
20190913012209,20190515,stat_2T.properties,8,8,376049,376049
20190913012253,20190515,stat_2T.properties,8,28,340947,340947
20190913012321,20190515,stat_2T.properties,8,28,342018,342018
20190913012342,20190515,stat_2T.properties,8,8,385520,385520
20190913012406,20190515,stat_2T.properties,8,10,377763,377763
20190913012422,20190515,stat_2T.properties,8,2,392243,392243
20190913012447,20190515,stat_2T.properties,8,1,402054,402054
20190913012516,20190515,stat_2T.properties,8,1,402054,402054
20190913012923,20190515,stat_2T.properties,8,1,399558,399558
20190913012948,20190515,stat_2T.properties,8,5,400710,400710
20190913013113,20190515,stat_2T.properties,8,2,404423,404423
20190913013143,20190515,stat_2T.properties,8,1,403674,403674
20190913013204,20190515,stat_2T.properties,8,1,407357,407357
20190913013224,20190515,stat_2T.properties,8,0,408238,408238
20190913013352,20190515,stat_2T.properties,8,0,399939,399939
20190913013410,20190515,stat_2T.properties,8,1,399968,399968
20190913013428,20190515,stat_2T.properties,8,0,403810,403810
20190913013446,20190515,stat_2T.properties,8,0,404030,404030
20190913013540,20190515,stat_2T.properties,8,1,399379,399379
20190913013601,20190515,stat_2T.properties,8,1,404730,404730
20190913013707,20190515,stat_2T.properties,8,1,399179,399179
20190913013728,20190515,stat_2T.properties,8,1,399179,399179
