20190527001336,20190501,stat_2F.properties,19,26,395869,395869
20190527002516,20190501,stat_2F.properties,19,4,397678,397678
20190527003314,20190501,stat_2F.properties,19,26,395869,395869
20190527003936,20190501,stat_2F.properties,19,4,397678,397678
20190527004343,20190501,stat_2F.properties,19,25,396769,396769
20190527004410,20190501,stat_2F.properties,19,26,395869,395869
20190527005413,20190501,stat_2F.properties,19,19,397260,397260
20190527005452,20190501,stat_2F.properties,19,19,397260,397260
20190527005639,20190501,stat_2F.properties,19,19,397260,397260
20190530002122,20190501,stat_2F.properties,19,26,395869,395869
20190530002149,20190501,stat_2F.properties,19,23,395990,395990
20190530002212,20190501,stat_2F.properties,19,5,398148,398148
20190530002247,20190501,stat_2F.properties,19,9,390695,390695
20190530002300,20190501,stat_2F.properties,19,8,394047,394047
20190530002313,20190501,stat_2F.properties,19,4,396858,396858
20190530002400,20190501,stat_2F.properties,19,10,397084,397084
20190530002413,20190501,stat_2F.properties,19,5,398718,398718
20190530002534,20190501,stat_2F.properties,19,3,397500,397500
20190530002551,20190501,stat_2F.properties,19,3,397010,397010
20190530002603,20190501,stat_2F.properties,19,4,401109,401109
20190530002619,20190501,stat_2F.properties,19,4,401109,401109
20190530002639,20190501,stat_2F.properties,19,5,400819,400819
20190530002723,20190501,stat_2F.properties,19,14,396773,396773
20190530002741,20190501,stat_2F.properties,19,11,396966,396966
20190530002758,20190501,stat_2F.properties,19,10,396688,396688
20190530002814,20190501,stat_2F.properties,19,8,398549,398549
20190530002835,20190501,stat_2F.properties,19,8,398349,398349
20190530002857,20190501,stat_2F.properties,19,19,397260,397260
20190530002909,20190501,stat_2F.properties,19,6,400140,400140
20190530002926,20190501,stat_2F.properties,19,6,399440,399440
20190530002939,20190501,stat_2F.properties,19,6,400880,400880
20190530002955,20190501,stat_2F.properties,19,8,399789,399789
20190530003008,20190501,stat_2F.properties,19,10,397928,397928
20190530003029,20190501,stat_2F.properties,19,3,401670,401670
20190530003040,20190501,stat_2F.properties,19,0,402500,402500
20190530003100,20190501,stat_2F.properties,19,2,402809,402809
20190530003117,20190501,stat_2F.properties,19,3,402409,402409
20190603235543,20190501,stat_2F.properties,19,16,399705,399705
