20190913005302,20190216,stat_2T.properties,10,0,400200,400200
20190913005358,20190216,stat_2T.properties,10,0,397990,397990
20190913005425,20190216,stat_2T.properties,10,0,400300,400300
20190913005628,20190216,stat_2T.properties,10,19,403345,403345
20190913005651,20190216,stat_2T.properties,10,16,405536,405536
20190913005710,20190216,stat_2T.properties,10,15,409516,409516
20190913005731,20190216,stat_2T.properties,10,14,407518,407518
20190913005751,20190216,stat_2T.properties,10,8,399270,399270
20190913005824,20190216,stat_2T.properties,10,15,410116,410116
20190913005845,20190216,stat_2T.properties,10,8,399870,399870
20190913005907,20190216,stat_2T.properties,10,5,399480,399480
20190913005929,20190216,stat_2T.properties,10,5,398880,398880
20190913010001,20190216,stat_2T.properties,10,3,397809,397809
20190913010020,20190216,stat_2T.properties,10,5,395827,395827
20190913010046,20190216,stat_2T.properties,10,0,400000,400000
20190913011425,20190216,stat_2T.properties,10,17,407428,407428
20190913011457,20190216,stat_2T.properties,10,15,400959,400959
20190913011519,20190216,stat_2T.properties,10,10,397270,397270
20190913011543,20190216,stat_2T.properties,10,7,397880,397880
20190913011611,20190216,stat_2T.properties,10,2,394200,394200
20190913011645,20190216,stat_2T.properties,10,10,399070,399070
20190913011709,20190216,stat_2T.properties,10,8,401970,401970
20190913011844,20190216,stat_2T.properties,10,8,401970,401970
20190913011908,20190216,stat_2T.properties,10,8,401970,401970
20190913011927,20190216,stat_2T.properties,10,17,414256,414256
20190913011947,20190216,stat_2T.properties,10,23,405884,405884
20190913012009,20190216,stat_2T.properties,10,8,401970,401970
20190913012033,20190216,stat_2T.properties,10,10,398570,398570
20190913012058,20190216,stat_2T.properties,10,15,402259,402259
20190913012206,20190216,stat_2T.properties,10,30,389048,389048
20190913012250,20190216,stat_2T.properties,10,50,379734,379734
20190913012317,20190216,stat_2T.properties,10,50,391613,391613
20190913012338,20190216,stat_2T.properties,10,8,393185,393185
20190913012403,20190216,stat_2T.properties,10,8,391611,391611
20190913012419,20190216,stat_2T.properties,10,0,398426,398426
20190913012444,20190216,stat_2T.properties,10,0,402046,402046
20190913012513,20190216,stat_2T.properties,10,0,402046,402046
20190913012920,20190216,stat_2T.properties,10,0,401648,401648
20190913012944,20190216,stat_2T.properties,10,12,402346,402346
20190913013110,20190216,stat_2T.properties,10,5,405067,405067
20190913013140,20190216,stat_2T.properties,10,5,404148,404148
20190913013201,20190216,stat_2T.properties,10,4,406648,406648
20190913013221,20190216,stat_2T.properties,10,3,407028,407028
20190913013349,20190216,stat_2T.properties,10,2,402270,402270
20190913013407,20190216,stat_2T.properties,10,2,403009,403009
20190913013425,20190216,stat_2T.properties,10,1,403070,403070
20190913013443,20190216,stat_2T.properties,10,1,402450,402450
20190913013537,20190216,stat_2T.properties,10,2,402190,402190
20190913013558,20190216,stat_2T.properties,10,2,403690,403690
20190913013704,20190216,stat_2T.properties,10,1,398800,398800
20190913013725,20190216,stat_2T.properties,10,1,398800,398800
