20190603235135,20190530,stat_2T.properties,10,2,396799,396799
20190603235449,20190530,stat_2T.properties,10,14,403813,403813
20190913005308,20190530,stat_2T.properties,10,1,395498,395498
20190913005402,20190530,stat_2T.properties,10,0,395939,395939
20190913005429,20190530,stat_2T.properties,10,1,395309,395309
20190913005632,20190530,stat_2T.properties,10,18,396525,396525
20190913005655,20190530,stat_2T.properties,10,14,400880,400880
20190913005714,20190530,stat_2T.properties,10,11,401663,401663
20190913005735,20190530,stat_2T.properties,10,10,396765,396765
20190913005755,20190530,stat_2T.properties,10,4,398399,398399
20190913005828,20190530,stat_2T.properties,10,11,402863,402863
20190913005849,20190530,stat_2T.properties,10,4,399599,399599
20190913005911,20190530,stat_2T.properties,10,2,403099,403099
20190913005933,20190530,stat_2T.properties,10,2,401899,401899
20190913010005,20190530,stat_2T.properties,10,4,395645,395645
20190913010024,20190530,stat_2T.properties,10,8,399760,399760
20190913011428,20190530,stat_2T.properties,10,12,401785,401785
20190913011501,20190530,stat_2T.properties,10,10,399556,399556
20190913011523,20190530,stat_2T.properties,10,5,399079,399079
20190913011547,20190530,stat_2T.properties,10,2,403609,403609
20190913011614,20190530,stat_2T.properties,10,1,398230,398230
20190913011648,20190530,stat_2T.properties,10,5,392399,392399
20190913011713,20190530,stat_2T.properties,10,4,397999,397999
20190913011847,20190530,stat_2T.properties,10,4,397999,397999
20190913011912,20190530,stat_2T.properties,10,4,397999,397999
20190913011931,20190530,stat_2T.properties,10,12,403003,403003
20190913011951,20190530,stat_2T.properties,10,19,387433,387433
20190913012013,20190530,stat_2T.properties,10,4,397999,397999
20190913012037,20190530,stat_2T.properties,10,5,393869,393869
20190913012102,20190530,stat_2T.properties,10,10,394346,394346
20190913012210,20190530,stat_2T.properties,10,20,371516,371516
20190913012254,20190530,stat_2T.properties,10,40,330221,330221
20190913012322,20190530,stat_2T.properties,10,40,314807,314807
20190913012342,20190530,stat_2T.properties,10,8,382239,382239
20190913012407,20190530,stat_2T.properties,10,10,374332,374332
20190913012423,20190530,stat_2T.properties,10,2,392093,392093
20190913012448,20190530,stat_2T.properties,10,1,401834,401834
20190913012517,20190530,stat_2T.properties,10,1,401834,401834
20190913012924,20190530,stat_2T.properties,10,1,399188,399188
20190913012949,20190530,stat_2T.properties,10,10,392660,392660
20190913013114,20190530,stat_2T.properties,10,3,402943,402943
20190913013144,20190530,stat_2T.properties,10,3,402394,402394
20190913013205,20190530,stat_2T.properties,10,3,408077,408077
20190913013225,20190530,stat_2T.properties,10,2,409658,409658
20190913013352,20190530,stat_2T.properties,10,2,398329,398329
20190913013411,20190530,stat_2T.properties,10,2,398358,398358
20190913013428,20190530,stat_2T.properties,10,2,403300,403300
20190913013447,20190530,stat_2T.properties,10,2,404020,404020
20190913013540,20190530,stat_2T.properties,10,2,397769,397769
20190913013602,20190530,stat_2T.properties,10,2,403620,403620
20190913013707,20190530,stat_2T.properties,10,0,398079,398079
20190913013728,20190530,stat_2T.properties,10,0,398079,398079
