20200201211833,20190902,4,401408,401408
20200201211956,20190902,4,401408,401408
20200202202247,20190902,2,399610,399610
20200202203904,20190902,2,399610,399610
20200202204004,20190902,2,399610,399610
20200202204201,20190902,2,399650,399650
20200202204244,20190902,2,9650,9650
20200202204438,20190902,9,5207,5207
20200202215345,20190902,7,1000319,1000319
20200202215617,20190902,21,1002299,1002299
20200202220037,20190902,9,1007323,1007323
20200202220337,20190902,51,952953,952953
20200202220731,20190902,24,976319,976319
20200202220827,20190902,10,980807,980807
20200202221259,20190902,14,995012,995012
20200202221331,20190902,24,976319,976319
20200202221701,20190902,13,963184,963184
20200202222149,20190902,5,999388,999388
20200202222409,20190902,6,993579,993579
20200202222628,20190902,1,999800,999800
20200202222733,20190902,1,997840,997840
20200202222849,20190902,3,992433,992433
20200202222943,20190902,2,995104,995104
20200202223121,20190902,2,996822,996822
20200203012600,20190902,0,1001200,1001200
20200203012657,20190902,3,1001878,1001878
20200203012746,20190902,4,1000959,1000959
20200203012930,20190902,9,1001284,1001284
20200203013121,20190902,5,1000097,1000097
20200203013306,20190902,13,999201,999201
20200203013407,20190902,9,998226,998226
20200203013514,20190902,5,1000097,1000097
20200203013607,20190902,5,1001419,1001419
20200203013812,20190902,8,1001188,1001188
20200203013848,20190902,5,1001419,1001419
20200203014417,20190902,7,1001479,1001479
20200203014516,20190902,13,1000817,1000817
20200203014617,20190902,2,999428,999428
20200203014741,20190902,27,994896,994896
20200203014827,20190902,8,995474,995474
20200203015025,20190902,6,998086,998086
20200203015137,20190902,8,995474,995474
20200203015431,20190902,19,1000322,1000322
20200203015917,20190902,13,1002723,1002723
20200203020237,20190902,13,1002723,1002723
20200203020406,20190902,16,1001121,1001121
20200203020827,20190902,16,1001301,1001301
20200203021043,20190902,16,999370,999370
20200203021242,20190902,27,996437,996437
20200203021447,20190902,4,1003736,1003736
20200203021601,20190902,6,999455,999455
20200203021802,20190902,4,1003736,1003736
20200203021919,20190902,3,995148,995148
20200203022035,20190902,2,1000190,1000190
20200203022111,20190902,2,998480,998480
20200203022152,20190902,0,997020,997020
20200203022242,20190902,0,995120,995120
20200203022415,20190902,116,890973,890973
20200203022442,20190902,36,988002,988002
20200203022735,20190902,116,890973,890973
20200203022844,20190902,14,960004,960004
20200203022957,20190902,4,987757,987757
20200203023145,20190902,4,993950,993950
20200203023309,20190902,6,993139,993139
20200203023633,20190902,6,992899,992899
20200203023919,20190902,7,996536,996536
20200203024046,20190902,3,998626,998626
20200203024144,20190902,0,1000000,1000000
20200203024247,20190902,1,996680,996680
20200203024402,20190902,3,996459,996459
20200203024748,20190902,1,999680,999680
20200203025058,20190902,12,989105,989105
20200203030045,20190902,16,943621,943621
20200203031935,20190902,105,450000,450000
20200203032049,20190902,9,906900,906900
20200203032619,20190902,0,1000000,1000000
20200203033400,20190902,10,1006856,1006856
20200203033931,20190902,6,1003158,1003158
20200203034445,20190902,6,1002997,1002997
20200203034724,20190902,6,1003158,1003158
20200203035005,20190902,5,996256,996256
20200203035415,20190902,12,992181,992181
20200203035622,20190902,12,992550,992550
20200203040045,20190902,6,986135,986135
20200203040403,20190902,5,991998,991998
20200203041046,20190902,2,992898,992898
20200203041202,20190902,2,991028,991028
20200203041410,20190902,2,999929,999929
20200203041602,20190902,2,1001558,1001558
20200203225220,20190902,37,987285,987285
20200203225808,20190902,22,992741,992741
20200203230008,20190902,32,989246,989246
20200203230057,20190902,12,996935,996935
20200203230250,20190902,12,996935,996935
20200203230452,20190902,57,977610,977610
20200203230639,20190902,57,977610,977610
20200203230941,20190902,60,969633,969633
20200203231135,20190902,11,995872,995872
20200203231353,20190902,9,998924,998924
20200203231544,20190902,6,996807,996807
20200203231711,20190902,15,999204,999204
20200203232022,20190902,31,994353,994353
20200203232352,20190902,9,995745,995745
20200203232624,20190902,17,993743,993743
20200203234950,20190902,2,999619,999619
20200203235312,20190902,24,986712,986712
20200203235627,20190902,48,960194,960194
20200203235842,20190902,9,993880,993880
20200203235950,20190902,8,1000636,1000636
20200204000143,20190902,12,994401,994401
20200204000357,20190902,24,986712,986712
20200204000542,20190902,34,988224,988224
20200204000824,20190902,48,978914,978914
20200204001103,20190902,3,995297,995297
20200204001312,20190902,4,990366,990366
20200204001544,20190902,3,995297,995297
20200204001731,20190902,3,994487,994487
20200204002054,20190902,8,994283,994283
20200204002329,20190902,8,995473,995473
20200204002637,20190902,10,994813,994813
20200204002835,20190902,7,994397,994397
20200204003041,20190902,1,1001020,1001020
20200204003312,20190902,6,991439,991439
20200204003530,20190902,9,996118,996118
20200204003846,20190902,25,982803,982803
20200204004251,20190902,10,994813,994813
20200204004644,20190902,25,1009420,1009420
20200204004955,20190902,11,968287,968287
20200204005422,20190902,0,998608,998608
20200204005917,20190902,256,712204,712204
20200205223724,20190902,83,986900,986900
20200205223828,20190902,45,1010858,1010858
20200205224033,20190902,4,990258,990258
20200205224112,20190902,1,996249,996249
20200205224333,20190902,35,930247,930247
20200205225432,20190902,199,737084,737084
