20200201211844,20191122,3,399507,399507
20200202202255,20191122,2,399140,399140
20200202203909,20191122,2,399140,399140
20200202204009,20191122,2,399140,399140
20200202204205,20191122,2,399290,399290
20200202204249,20191122,2,9290,9290
20200202215353,20191122,6,999249,999249
20200202215642,20191122,13,996723,996723
20200202220051,20191122,9,1002927,1002927
20200202220345,20191122,44,849960,849960
20200202220737,20191122,24,941973,941973
20200202220831,20191122,22,955463,955463
20200202221303,20191122,2,985510,985510
20200202221336,20191122,24,941973,941973
20200202221706,20191122,26,949108,949108
20200202222156,20191122,4,994743,994743
20200202222417,20191122,3,989148,989148
20200202222631,20191122,0,998810,998810
20200202222737,20191122,3,995780,995780
20200202222856,20191122,9,984536,984536
20200202222949,20191122,5,991859,991859
20200202223126,20191122,1,992746,992746
20200203012605,20191122,2,1001947,1001947
20200203012704,20191122,3,1000584,1000584
20200203012752,20191122,6,999402,999402
20200203012940,20191122,5,1000346,1000346
20200203013126,20191122,7,998466,998466
20200203013321,20191122,14,1007972,1007972
20200203013414,20191122,8,995934,995934
20200203013519,20191122,7,998466,998466
20200203013611,20191122,3,1001505,1001505
20200203013818,20191122,3,1000601,1000601
20200203013852,20191122,3,1001505,1001505
20200203014422,20191122,3,1002494,1002494
20200203014522,20191122,7,998427,998427
20200203014623,20191122,1,998044,998044
20200203014837,20191122,9,994882,994882
20200203015034,20191122,6,996467,996467
20200203015146,20191122,9,994882,994882
20200203015450,20191122,11,998667,998667
20200203015927,20191122,7,1002293,1002293
20200203020248,20191122,7,1002293,1002293
20200203020422,20191122,13,1009512,1009512
20200203020843,20191122,13,1009742,1009742
20200203021102,20191122,19,1007508,1007508
20200203021304,20191122,20,1003404,1003404
20200203021455,20191122,1,1005754,1005754
20200203021610,20191122,1,999552,999552
20200203021811,20191122,1,1005754,1005754
20200203021927,20191122,5,992995,992995
20200203022043,20191122,4,1000935,1000935
20200203022119,20191122,4,997745,997745
20200203022158,20191122,0,993378,993378
20200203022248,20191122,0,990108,990108
20200203022447,20191122,6,949729,949729
20200203022745,20191122,60,778360,778360
20200203022849,20191122,30,942778,942778
20200203023001,20191122,12,983885,983885
20200203023152,20191122,1,987389,987389
20200203023319,20191122,2,983923,983923
20200203023642,20191122,2,983513,983513
20200203023928,20191122,1,986424,986424
20200203024052,20191122,1,996246,996246
20200203024147,20191122,0,1000000,1000000
20200203024251,20191122,1,994909,994909
20200203024409,20191122,3,991366,991366
20200203024752,20191122,0,999490,999490
20200203025115,20191122,14,972212,972212
20200203030051,20191122,40,872463,872463
20200203032055,20191122,12,802300,802300
20200203032628,20191122,0,1000000,1000000
20200203033410,20191122,13,977564,977564
20200203033936,20191122,8,992887,992887
20200203034454,20191122,12,979135,979135
20200203034729,20191122,8,992887,992887
20200203035011,20191122,4,991941,991941
20200203035423,20191122,5,978782,978782
20200203035633,20191122,8,976975,976975
20200203040053,20191122,14,971022,971022
20200203040408,20191122,5,986095,986095
20200203041049,20191122,4,989786,989786
20200203041206,20191122,3,989178,989178
20200203041414,20191122,1,996508,996508
20200203041607,20191122,3,993386,993386
20200203225237,20191122,26,980982,980982
20200203225828,20191122,11,982535,982535
20200203230021,20191122,19,983988,983988
20200203230106,20191122,3,995259,995259
20200203230258,20191122,3,995259,995259
20200203230516,20191122,38,970807,970807
20200203230701,20191122,38,970807,970807
20200203231026,20191122,44,956752,956752
20200203231147,20191122,7,1004623,1004623
20200203231401,20191122,4,996189,996189
20200203231552,20191122,1,1010077,1010077
20200203231725,20191122,12,1005897,1005897
20200203232122,20191122,31,992637,992637
20200203232401,20191122,8,996539,996539
20200203232637,20191122,5,986005,986005
20200203235001,20191122,3,997198,997198
20200203235329,20191122,21,962022,962022
20200203235651,20191122,38,911201,911201
20200203235849,20191122,4,987003,987003
20200204000000,20191122,3,992567,992567
20200204000155,20191122,11,976547,976547
20200204000413,20191122,21,962022,962022
20200204000607,20191122,37,951666,951666
20200204000920,20191122,47,929954,929954
20200204001111,20191122,3,990097,990097
20200204001324,20191122,8,980076,980076
20200204001552,20191122,3,990097,990097
20200204001740,20191122,3,988217,988217
20200204002105,20191122,13,968074,968074
20200204002341,20191122,13,975927,975927
20200204002651,20191122,14,968397,968397
20200204002846,20191122,12,979131,979131
20200204003048,20191122,7,989206,989206
20200204003320,20191122,11,979344,979344
20200204003548,20191122,7,986926,986926
20200204003959,20191122,28,939251,939251
20200204004304,20191122,14,968397,968397
20200204004703,20191122,21,989298,989298
20200204005007,20191122,14,952294,952294
20200204005433,20191122,2,995408,995408
20200204005941,20191122,208,445935,445935
20200205223742,20191122,85,833552,833552
20200205223839,20191122,53,904108,904108
20200205224041,20191122,7,991122,991122
20200205224117,20191122,1,993639,993639
20200205224351,20191122,31,888248,888248
20200205225458,20191122,203,478287,478287
