20200201211755,20190814,1,401468,401468
20200201211831,20190814,1,401468,401468
20200201211954,20190814,1,401468,401468
20200202202244,20190814,0,399690,399690
20200202203903,20190814,0,399690,399690
20200202204002,20190814,0,399690,399690
20200202204159,20190814,0,399650,399650
20200202204243,20190814,0,9650,9650
20200202204431,20190814,10,8419,8419
20200202205723,20190814,36,988438,988438
20200202215343,20190814,5,1000899,1000899
20200202215612,20190814,13,1002873,1002873
20200202220034,20190814,6,1007523,1007523
20200202220334,20190814,33,968791,968791
20200202220730,20190814,20,982363,982363
20200202220825,20190814,20,986901,986901
20200202221209,20190814,107,910378,910378
20200202221258,20190814,0,995062,995062
20200202221329,20190814,20,982363,982363
20200202221700,20190814,22,972576,972576
20200202222147,20190814,2,997838,997838
20200202222406,20190814,5,995159,995159
20200202222627,20190814,0,999120,999120
20200202222732,20190814,1,998630,998630
20200202222847,20190814,6,991267,991267
20200202222942,20190814,3,993917,993917
20200202223119,20190814,2,996047,996047
20200203012559,20190814,0,1000720,1000720
20200203012655,20190814,1,1002798,1002798
20200203012745,20190814,2,1000719,1000719
20200203012926,20190814,2,1001415,1001415
20200203013119,20190814,1,999439,999439
20200203013303,20190814,9,998395,998395
20200203013405,20190814,1,998438,998438
20200203013512,20190814,1,999439,999439
20200203013605,20190814,0,1000999,1000999
20200203013810,20190814,0,1000848,1000848
20200203013847,20190814,0,1000999,1000999
20200203014415,20190814,1,1003029,1003029
20200203014514,20190814,3,1001328,1001328
20200203014615,20190814,2,999689,999689
20200203014732,20190814,23,994153,994153
20200203014824,20190814,7,996107,996107
20200203015023,20190814,7,997398,997398
20200203015134,20190814,7,996107,996107
20200203015428,20190814,12,1000825,1000825
20200203015913,20190814,5,1003705,1003705
20200203020232,20190814,5,1003705,1003705
20200203020402,20190814,10,1001405,1001405
20200203020823,20190814,10,1001565,1001565
20200203021038,20190814,14,999275,999275
20200203021234,20190814,20,996223,996223
20200203021443,20190814,1,1005166,1005166
20200203021557,20190814,1,1002945,1002945
20200203021800,20190814,1,1005166,1005166
20200203021917,20190814,4,995599,995599
20200203022033,20190814,1,999990,999990
20200203022109,20190814,1,999190,999190
20200203022151,20190814,3,996420,996420
20200203022241,20190814,4,995020,995020
20200203022412,20190814,74,916915,916915
20200203022440,20190814,14,994505,994505
20200203022732,20190814,74,916915,916915
20200203022842,20190814,22,971186,971186
20200203022955,20190814,10,990469,990469
20200203023142,20190814,4,996910,996910
20200203023306,20190814,8,997859,997859
20200203023629,20190814,8,997849,997849
20200203023917,20190814,3,997267,997267
20200203024045,20190814,0,999617,999617
20200203024143,20190814,0,1000000,1000000
20200203024245,20190814,0,997310,997310
20200203024400,20190814,3,998210,998210
20200203024747,20190814,0,999310,999310
20200203025053,20190814,16,989631,989631
20200203030043,20190814,60,954263,954263
20200203031930,20190814,75,621000,621000
20200203032048,20190814,9,935600,935600
20200203032616,20190814,0,1000000,1000000
20200203033355,20190814,13,999147,999147
20200203033929,20190814,4,999738,999738
20200203034443,20190814,12,996598,996598
20200203034722,20190814,4,999738,999738
20200203035003,20190814,0,996957,996957
20200203035411,20190814,7,995942,995942
20200203035617,20190814,9,994991,994991
20200203040043,20190814,9,996225,996225
20200203040402,20190814,4,998628,998628
20200203041044,20190814,4,997498,997498
20200203041200,20190814,4,994328,994328
20200203041409,20190814,2,1003579,1003579
20200203041601,20190814,1,1003388,1003388
20200203225215,20190814,19,993993,993993
20200203225802,20190814,13,996445,996445
20200203230004,20190814,17,994743,994743
20200203230054,20190814,5,998248,998248
20200203230247,20190814,5,998248,998248
20200203230444,20190814,35,986584,986584
20200203230632,20190814,35,986584,986584
20200203230930,20190814,42,979999,979999
20200203231132,20190814,3,997438,997438
20200203231351,20190814,1,999698,999698
20200203231541,20190814,0,999159,999159
20200203231707,20190814,3,999226,999226
20200203231955,20190814,22,995560,995560
20200203232350,20190814,1,997799,997799
20200203232621,20190814,8,996398,996398
20200203234947,20190814,1,1000090,1000090
20200203235308,20190814,20,987740,987740
20200203235620,20190814,42,966117,966117
20200203235839,20190814,5,994903,994903
20200203235947,20190814,8,998389,998389
20200204000140,20190814,12,993856,993856
20200204000353,20190814,20,987740,987740
20200204000535,20190814,29,987676,987676
20200204000812,20190814,38,982810,982810
20200204001101,20190814,3,997509,997509
20200204001310,20190814,6,995069,995069
20200204001541,20190814,3,997509,997509
20200204001728,20190814,4,996799,996799
20200204002051,20190814,7,994605,994605
20200204002326,20190814,6,996114,996114
20200204002634,20190814,7,995324,995324
20200204002832,20190814,6,994777,994777
20200204003039,20190814,3,998550,998550
20200204003309,20190814,8,994819,994819
20200204003525,20190814,5,994928,994928
20200204003831,20190814,18,990285,990285
20200204004247,20190814,7,995324,995324
20200204004638,20190814,8,1005233,1005233
20200204004952,20190814,10,981477,981477
20200204005419,20190814,3,1003508,1003508
20200204005910,20190814,188,778470,778470
20200205223719,20190814,63,1034996,1034996
20200205223826,20190814,49,1034941,1034941
20200205224031,20190814,6,995549,995549
20200205224110,20190814,2,998879,998879
20200205224328,20190814,24,946676,946676
20200205225423,20190814,157,829283,829283
