20200201211843,20191116,1,399837,399837
20200202202254,20191116,1,399080,399080
20200202203909,20191116,1,399080,399080
20200202204008,20191116,1,399080,399080
20200202204205,20191116,1,399300,399300
20200202204248,20191116,1,9300,9300
20200202215351,20191116,5,998840,998840
20200202215636,20191116,18,995934,995934
20200202220048,20191116,5,1004477,1004477
20200202220344,20191116,72,854783,854783
20200202220736,20191116,20,943844,943844
20200202220831,20191116,2,956114,956114
20200202221303,20191116,18,986930,986930
20200202221336,20191116,20,943844,943844
20200202221706,20191116,20,953518,953518
20200202222155,20191116,2,994753,994753
20200202222416,20191116,3,991028,991028
20200202222631,20191116,0,999110,999110
20200202222737,20191116,1,996390,996390
20200202222855,20191116,3,985607,985607
20200202222948,20191116,3,992379,992379
20200202223126,20191116,3,993106,993106
20200203012605,20191116,2,1001657,1001657
20200203012703,20191116,3,1000474,1000474
20200203012751,20191116,6,999242,999242
20200203012939,20191116,6,999516,999516
20200203013125,20191116,8,998096,998096
20200203013318,20191116,14,994922,994922
20200203013413,20191116,10,995334,995334
20200203013519,20191116,8,998096,998096
20200203013610,20191116,2,1000865,1000865
20200203013817,20191116,4,1000001,1000001
20200203013852,20191116,2,1000865,1000865
20200203014421,20191116,3,1001404,1001404
20200203014521,20191116,7,997177,997177
20200203014623,20191116,3,998394,998394
20200203014835,20191116,6,994742,994742
20200203015033,20191116,4,996567,996567
20200203015145,20191116,6,994742,994742
20200203015444,20191116,15,997128,997128
20200203015925,20191116,10,1000824,1000824
20200203020246,20191116,10,1000824,1000824
20200203020420,20191116,16,995773,995773
20200203020841,20191116,15,996003,996003
20200203021100,20191116,17,994099,994099
20200203021300,20191116,21,989805,989805
20200203021454,20191116,3,1006634,1006634
20200203021609,20191116,6,1000412,1000412
20200203021810,20191116,3,1006634,1006634
20200203021926,20191116,1,993146,993146
20200203022041,20191116,5,999696,999696
20200203022117,20191116,5,996506,996506
20200203022157,20191116,0,993798,993798
20200203022247,20191116,1,990728,990728
20200203022447,20191116,44,950571,950571
20200203022744,20191116,83,782313,782313
20200203022848,20191116,20,948088,948088
20200203023000,20191116,12,987455,987455
20200203023151,20191116,3,988379,988379
20200203023317,20191116,3,985763,985763
20200203023640,20191116,3,985353,985353
20200203023927,20191116,2,987794,987794
20200203024051,20191116,1,996476,996476
20200203024147,20191116,0,1000000,1000000
20200203024251,20191116,1,995509,995509
20200203024408,20191116,2,992566,992566
20200203024752,20191116,1,999590,999590
20200203025112,20191116,14,975134,975134
20200203030050,20191116,24,871404,871404
20200203032054,20191116,18,810800,810800
20200203032627,20191116,0,1000000,1000000
20200203033409,20191116,5,982214,982214
20200203033935,20191116,2,994047,994047
20200203034453,20191116,4,983435,983435
20200203034729,20191116,2,994047,994047
20200203035011,20191116,5,992352,992352
20200203035422,20191116,9,979363,979363
20200203035631,20191116,10,978117,978117
20200203040052,20191116,13,970242,970242
20200203040407,20191116,7,987135,987135
20200203041049,20191116,4,990666,990666
20200203041205,20191116,2,989858,989858
20200203041413,20191116,4,996548,996548
20200203041606,20191116,6,993376,993376
20200203225235,20191116,30,981465,981465
20200203225824,20191116,17,982736,982736
20200203230020,20191116,27,983891,983891
20200203230105,20191116,7,994830,994830
20200203230257,20191116,7,994830,994830
20200203230512,20191116,45,960842,960842
20200203230658,20191116,45,960842,960842
20200203231016,20191116,56,946427,946427
20200203231145,20191116,6,993453,993453
20200203231400,20191116,3,996379,996379
20200203231551,20191116,4,997657,997657
20200203231723,20191116,12,993607,993607
20200203232113,20191116,28,981338,981338
20200203232400,20191116,6,996669,996669
20200203232635,20191116,12,986456,986456
20200203235000,20191116,3,997578,997578
20200203235327,20191116,23,965183,965183
20200203235647,20191116,43,914976,914976
20200203235848,20191116,9,987784,987784
20200203235959,20191116,5,993738,993738
20200204000153,20191116,9,979557,979557
20200204000410,20191116,23,965183,965183
20200204000603,20191116,31,956887,956887
20200204000907,20191116,42,937245,937245
20200204001111,20191116,6,990527,990527
20200204001322,20191116,8,979966,979966
20200204001551,20191116,6,990527,990527
20200204001739,20191116,6,988647,988647
20200204002104,20191116,5,969395,969395
20200204002339,20191116,8,977467,977467
20200204002649,20191116,8,970697,970697
20200204002845,20191116,4,980541,980541
20200204003048,20191116,3,990496,990496
20200204003319,20191116,8,980745,980745
20200204003545,20191116,1,986966,986966
20200204003947,20191116,21,943071,943071
20200204004302,20191116,8,970697,970697
20200204004700,20191116,16,995438,995438
20200204005005,20191116,18,956164,956164
20200204005431,20191116,3,991288,991288
20200204005938,20191116,204,459310,459310
20200205223740,20191116,72,846942,846942
20200205223838,20191116,39,924638,924638
20200205224040,20191116,9,993602,993602
20200205224117,20191116,5,994039,994039
20200205224348,20191116,45,893219,893219
20200205225455,20191116,227,511853,511853
