20200211232917,20190114,0,1000000,1000000
20200211233216,20190114,455,947811,947811
20200211233806,20190114,455,938633,938633
20200211233856,20190114,455,947811,947811
20200212001410,20190114,84,986942,986942
20200212001809,20190114,0,1000000,1000000
20200212002820,20190114,82,993472,993472
20200212003225,20190114,200,922536,922536
20200212003635,20190114,932,734423,734423
20200220233758,20190114,102,982062,982062
20200220234004,20190114,102,974522,974522
20200220234827,20190114,102,974522,974522
20200226001050,20190114,12,1003060,1003060
20200226001209,20190114,115,983970,983970
20200226001313,20190114,115,981740,981740
