20190527001116,20190429,stat_2F.properties,16,26,397239,397239
20190527001336,20190429,stat_2F.properties,16,26,397239,397239
20190527002516,20190429,stat_2F.properties,16,7,397758,397758
20190527003314,20190429,stat_2F.properties,16,26,397239,397239
20190527003936,20190429,stat_2F.properties,16,7,397758,397758
20190527004343,20190429,stat_2F.properties,16,26,398039,398039
20190527004409,20190429,stat_2F.properties,16,26,397239,397239
20190527005413,20190429,stat_2F.properties,16,18,397930,397930
20190527005451,20190429,stat_2F.properties,16,18,397930,397930
20190527005639,20190429,stat_2F.properties,16,18,397930,397930
20190530002122,20190429,stat_2F.properties,16,26,397239,397239
20190530002149,20190429,stat_2F.properties,16,25,397610,397610
20190530002212,20190429,stat_2F.properties,16,4,398498,398498
20190530002247,20190429,stat_2F.properties,16,15,391675,391675
20190530002259,20190429,stat_2F.properties,16,11,394127,394127
20190530002313,20190429,stat_2F.properties,16,5,397058,397058
20190530002400,20190429,stat_2F.properties,16,15,397144,397144
20190530002413,20190429,stat_2F.properties,16,5,399028,399028
20190530002534,20190429,stat_2F.properties,16,8,397700,397700
20190530002551,20190429,stat_2F.properties,16,8,397210,397210
20190530002603,20190429,stat_2F.properties,16,0,401609,401609
20190530002618,20190429,stat_2F.properties,16,0,401609,401609
20190530002639,20190429,stat_2F.properties,16,0,401419,401419
20190530002723,20190429,stat_2F.properties,16,13,397513,397513
20190530002741,20190429,stat_2F.properties,16,11,397346,397346
20190530002758,20190429,stat_2F.properties,16,9,396838,396838
20190530002813,20190429,stat_2F.properties,16,6,398399,398399
20190530002834,20190429,stat_2F.properties,16,6,398199,398199
20190530002857,20190429,stat_2F.properties,16,18,397930,397930
20190530002909,20190429,stat_2F.properties,16,4,399690,399690
20190530002926,20190429,stat_2F.properties,16,4,398990,398990
20190530002938,20190429,stat_2F.properties,16,4,400430,400430
20190530002954,20190429,stat_2F.properties,16,6,399639,399639
20190530003008,20190429,stat_2F.properties,16,9,398078,398078
20190530003028,20190429,stat_2F.properties,16,2,401190,401190
20190530003039,20190429,stat_2F.properties,16,0,402500,402500
20190530003100,20190429,stat_2F.properties,16,0,403009,403009
20190530003116,20190429,stat_2F.properties,16,0,402809,402809
20190603235543,20190429,stat_2F.properties,16,17,400105,400105
