20200201211756,20190823,1,401488,401488
20200201211832,20190823,1,401488,401488
20200201211954,20190823,1,401488,401488
20200202202245,20190823,0,399580,399580
20200202203904,20190823,0,399580,399580
20200202204003,20190823,0,399580,399580
20200202204200,20190823,0,399640,399640
20200202204244,20190823,0,9640,9640
20200202204432,20190823,5,6818,6818
20200202205746,20190823,35,987531,987531
20200202215343,20190823,9,1000819,1000819
20200202215613,20190823,16,1004299,1004299
20200202220035,20190823,3,1005713,1005713
20200202220335,20190823,45,953855,953855
20200202220730,20190823,22,978359,978359
20200202220826,20190823,18,983037,983037
20200202221211,20190823,112,881549,881549
20200202221259,20190823,4,994822,994822
20200202221330,20190823,22,978359,978359
20200202221701,20190823,21,967254,967254
20200202222148,20190823,2,998878,998878
20200202222406,20190823,3,993029,993029
20200202222627,20190823,0,998960,998960
20200202222732,20190823,2,997770,997770
20200202222847,20190823,8,991084,991084
20200202222943,20190823,5,994214,994214
20200202223120,20190823,2,997185,997185
20200203012559,20190823,0,1000970,1000970
20200203012656,20190823,0,1002318,1002318
20200203012745,20190823,0,1000499,1000499
20200203012928,20190823,6,1001974,1001974
20200203013120,20190823,4,999988,999988
20200203013303,20190823,12,999862,999862
20200203013406,20190823,7,998407,998407
20200203013513,20190823,4,999988,999988
20200203013606,20190823,1,1001469,1001469
20200203013811,20190823,3,1001148,1001148
20200203013848,20190823,1,1001469,1001469
20200203014416,20190823,3,1002199,1002199
20200203014515,20190823,6,1000268,1000268
20200203014616,20190823,2,999698,999698
20200203014736,20190823,23,996207,996207
20200203014825,20190823,10,997514,997514
20200203015024,20190823,5,999306,999306
20200203015135,20190823,10,997514,997514
20200203015429,20190823,14,1000862,1000862
20200203015914,20190823,7,1003783,1003783
20200203020233,20190823,7,1003783,1003783
20200203020403,20190823,11,1001702,1001702
20200203020824,20190823,10,1001882,1001882
20200203021039,20190823,13,1000151,1000151
20200203021235,20190823,21,997778,997778
20200203021444,20190823,1,1004166,1004166
20200203021558,20190823,3,1000605,1000605
20200203021800,20190823,1,1004166,1004166
20200203021918,20190823,6,995358,995358
20200203022034,20190823,1,999270,999270
20200203022110,20190823,2,998060,998060
20200203022152,20190823,3,994760,994760
20200203022241,20190823,3,993160,993160
20200203022413,20190823,94,900849,900849
20200203022441,20190823,28,991443,991443
20200203022733,20190823,94,900849,900849
20200203022843,20190823,23,965174,965174
20200203022956,20190823,12,991507,991507
20200203023144,20190823,3,994500,994500
20200203023307,20190823,4,995649,995649
20200203023631,20190823,4,995909,995909
20200203023918,20190823,4,997697,997697
20200203024045,20190823,1,999107,999107
20200203024144,20190823,0,1000000,1000000
20200203024246,20190823,0,997280,997280
20200203024400,20190823,1,997699,997699
20200203024748,20190823,0,999780,999780
20200203025054,20190823,12,989527,989527
20200203030044,20190823,44,942092,942092
20200203031931,20190823,77,526900,526900
20200203032048,20190823,13,920100,920100
20200203032617,20190823,0,1000000,1000000
20200203033356,20190823,7,1005707,1005707
20200203033930,20190823,1,1002448,1002448
20200203034444,20190823,7,1003068,1003068
20200203034723,20190823,1,1002448,1002448
20200203035004,20190823,4,996116,996116
20200203035413,20190823,7,994131,994131
20200203035620,20190823,7,993200,993200
20200203040044,20190823,12,989705,989705
20200203040403,20190823,7,995658,995658
20200203041045,20190823,2,995898,995898
20200203041201,20190823,2,993528,993528
20200203041410,20190823,4,1002029,1002029
20200203041601,20190823,4,1002488,1002488
20200203225217,20190823,27,988147,988147
20200203225804,20190823,17,992723,992723
20200203230006,20190823,24,990128,990128
20200203230055,20190823,7,996476,996476
20200203230249,20190823,7,996476,996476
20200203230447,20190823,39,979434,979434
20200203230635,20190823,39,979434,979434
20200203230933,20190823,52,971739,971739
20200203231134,20190823,8,995404,995404
20200203231352,20190823,7,998445,998445
20200203231542,20190823,3,997898,997898
20200203231709,20190823,5,998195,998195
20200203232003,20190823,25,992916,992916
20200203232351,20190823,11,996576,996576
20200203232622,20190823,8,993745,993745
20200203234948,20190823,0,999389,999389
20200203235309,20190823,14,987266,987266
20200203235622,20190823,35,957461,957461
20200203235840,20190823,2,993051,993051
20200203235948,20190823,3,999827,999827
20200204000141,20190823,8,992884,992884
20200204000355,20190823,14,987266,987266
20200204000537,20190823,20,986610,986610
20200204000814,20190823,37,978812,978812
20200204001102,20190823,3,997548,997548
20200204001311,20190823,4,995107,995107
20200204001542,20190823,3,997548,997548
20200204001730,20190823,3,996838,996838
20200204002052,20190823,9,993083,993083
20200204002327,20190823,9,993963,993963
20200204002635,20190823,11,993193,993193
20200204002833,20190823,8,992447,992447
20200204003040,20190823,6,998570,998570
20200204003310,20190823,7,991819,991819
20200204003526,20190823,5,995718,995718
20200204003832,20190823,20,985024,985024
20200204004248,20190823,11,993193,993193
20200204004639,20190823,20,1008052,1008052
20200204004953,20190823,16,973917,973917
20200204005420,20190823,3,1000308,1000308
20200204005912,20190823,208,730823,730823
20200205223721,20190823,75,1003971,1003971
20200205223827,20190823,50,1018708,1018708
20200205224032,20190823,8,993969,993969
20200205224111,20190823,1,997319,997319
20200205224330,20190823,38,931933,931933
20200205225426,20190823,212,772918,772918
