20190527000054,20190406,stat_2T.properties,11,27,402750,402750
20190527000532,20190406,stat_2T.properties,11,21,402980,402980
20190527001254,20190406,stat_2T.properties,11,21,402980,402980
20190527001956,20190406,stat_2T.properties,11,21,402980,402980
20190527002500,20190406,stat_2T.properties,11,2,399300,399300
20190527003350,20190406,stat_2T.properties,11,21,402980,402980
20190527003909,20190406,stat_2T.properties,11,2,399300,399300
20190527004451,20190406,stat_2T.properties,11,21,403180,403180
20190527005028,20190406,stat_2T.properties,11,2,399300,399300
20190527005047,20190406,stat_2T.properties,11,21,403180,403180
20190527005107,20190406,stat_2T.properties,11,21,402980,402980
20190527005348,20190406,stat_2T.properties,11,18,403170,403170
20190527005506,20190406,stat_2T.properties,11,18,403370,403370
20190527005602,20190406,stat_2T.properties,11,16,402050,402050
20190527005619,20190406,stat_2T.properties,11,2,399300,399300
20190527010128,20190406,stat_2T.properties,11,2,399300,399300
20190527010147,20190406,stat_2T.properties,11,16,402050,402050
20190527010440,20190406,stat_2T.properties,11,22,399210,399210
20190527010633,20190406,stat_2T.properties,11,6,397460,397460
20190527010700,20190406,stat_2T.properties,11,33,399939,399939
20190527010722,20190406,stat_2T.properties,11,1,399800,399800
20190527010732,20190406,stat_2T.properties,11,6,397460,397460
20190527010741,20190406,stat_2T.properties,11,6,397460,397460
20190529233917,20190406,stat_2T.properties,11,0,400000,400000
20190529234519,20190406,stat_2T.properties,11,0,400000,400000
20190529235038,20190406,stat_2T.properties,11,21,402980,402980
20190529235218,20190406,stat_2T.properties,11,2,399300,399300
20190529235553,20190406,stat_2T.properties,11,2,401120,401120
20190529235607,20190406,stat_2T.properties,11,16,402050,402050
20190529235625,20190406,stat_2T.properties,11,0,400000,400000
20190529235640,20190406,stat_2T.properties,11,3,399810,399810
20190529235715,20190406,stat_2T.properties,11,22,399210,399210
20190529235733,20190406,stat_2T.properties,11,16,402050,402050
20190529235929,20190406,stat_2T.properties,11,5,400470,400470
20190529235942,20190406,stat_2T.properties,11,0,399800,399800
20190529235953,20190406,stat_2T.properties,11,9,401530,401530
20190530000013,20190406,stat_2T.properties,11,15,401380,401380
20190530000043,20190406,stat_2T.properties,11,9,403540,403540
20190530000059,20190406,stat_2T.properties,11,13,402430,402430
20190530000112,20190406,stat_2T.properties,11,11,403040,403040
20190530000125,20190406,stat_2T.properties,11,9,403540,403540
20190530000138,20190406,stat_2T.properties,11,8,403390,403390
20190530000153,20190406,stat_2T.properties,11,7,403790,403790
20190530000209,20190406,stat_2T.properties,11,5,404390,404390
20190530000310,20190406,stat_2T.properties,11,11,401520,401520
20190530000324,20190406,stat_2T.properties,11,11,401520,401520
20190530000455,20190406,stat_2T.properties,11,9,402030,402030
20190530000508,20190406,stat_2T.properties,11,3,400770,400770
20190530000543,20190406,stat_2T.properties,11,9,399330,399330
20190530000556,20190406,stat_2T.properties,11,9,397440,397440
20190530000607,20190406,stat_2T.properties,11,8,397540,397540
20190530000651,20190406,stat_2T.properties,11,8,399430,399430
20190530000718,20190406,stat_2T.properties,11,7,399270,399270
20190530000732,20190406,stat_2T.properties,11,7,397740,397740
20190530000828,20190406,stat_2T.properties,11,9,401530,401530
20190530000859,20190406,stat_2T.properties,11,16,402050,402050
20190530001012,20190406,stat_2T.properties,11,5,404390,404390
20190530001027,20190406,stat_2T.properties,11,7,403790,403790
20190530001046,20190406,stat_2T.properties,11,9,403540,403540
20190530001058,20190406,stat_2T.properties,11,13,402430,402430
20190530001114,20190406,stat_2T.properties,11,4,403440,403440
20190530001143,20190406,stat_2T.properties,11,0,400000,400000
20190530001240,20190406,stat_2T.properties,11,2,401120,401120
20190530001316,20190406,stat_2T.properties,11,2,401120,401120
20190530001411,20190406,stat_2T.properties,11,2,401120,401120
20190530001435,20190406,stat_2T.properties,11,2,401120,401120
20190530001450,20190406,stat_2T.properties,11,16,402050,402050
20190530001505,20190406,stat_2T.properties,11,3,399810,399810
20190530001745,20190406,stat_2T.properties,11,1,400900,400900
20190530001805,20190406,stat_2T.properties,11,2,400930,400930
20190530001829,20190406,stat_2T.properties,11,2,400830,400830
20190530001858,20190406,stat_2T.properties,11,2,401120,401120
20190530001924,20190406,stat_2T.properties,11,1,400010,400010
20190530001937,20190406,stat_2T.properties,11,3,399810,399810
20190603235132,20190406,stat_2T.properties,11,3,399810,399810
20190603235445,20190406,stat_2T.properties,11,21,402980,402980
20190913005305,20190406,stat_2T.properties,11,2,396768,396768
20190913005400,20190406,stat_2T.properties,11,1,395409,395409
20190913005427,20190406,stat_2T.properties,11,2,396889,396889
20190913005630,20190406,stat_2T.properties,11,19,393189,393189
20190913005653,20190406,stat_2T.properties,11,15,397833,397833
20190913005712,20190406,stat_2T.properties,11,13,404384,404384
20190913005733,20190406,stat_2T.properties,11,7,407066,407066
20190913005753,20190406,stat_2T.properties,11,2,401740,401740
20190913005826,20190406,stat_2T.properties,11,13,405184,405184
20190913005847,20190406,stat_2T.properties,11,2,402540,402540
20190913005909,20190406,stat_2T.properties,11,1,403940,403940
20190913005931,20190406,stat_2T.properties,11,1,403140,403140
20190913010003,20190406,stat_2T.properties,11,4,395356,395356
20190913010022,20190406,stat_2T.properties,11,12,386123,386123
20190913010048,20190406,stat_2T.properties,11,0,400000,400000
20190913011427,20190406,stat_2T.properties,11,7,410816,410816
20190913011459,20190406,stat_2T.properties,11,5,405347,405347
20190913011521,20190406,stat_2T.properties,11,2,403270,403270
20190913011545,20190406,stat_2T.properties,11,1,404000,404000
20190913011613,20190406,stat_2T.properties,11,1,403760,403760
20190913011646,20190406,stat_2T.properties,11,2,396860,396860
20190913011711,20190406,stat_2T.properties,11,1,398360,398360
20190913011846,20190406,stat_2T.properties,11,1,398360,398360
