20190527001115,20190423,stat_2F.properties,10,16,398091,398091
20190527001335,20190423,stat_2F.properties,10,16,398091,398091
20190527002516,20190423,stat_2F.properties,10,2,399678,399678
20190527003313,20190423,stat_2F.properties,10,16,398091,398091
20190527003936,20190423,stat_2F.properties,10,2,399678,399678
20190527004342,20190423,stat_2F.properties,10,16,398591,398591
20190527004409,20190423,stat_2F.properties,10,16,398091,398091
20190527005412,20190423,stat_2F.properties,10,14,397952,397952
20190527005451,20190423,stat_2F.properties,10,14,397952,397952
20190527005638,20190423,stat_2F.properties,10,14,397952,397952
20190530002121,20190423,stat_2F.properties,10,16,398091,398091
20190530002148,20190423,stat_2F.properties,10,16,398331,398331
20190530002212,20190423,stat_2F.properties,10,0,398969,398969
20190530002246,20190423,stat_2F.properties,10,6,392955,392955
20190530002259,20190423,stat_2F.properties,10,1,394487,394487
20190530002313,20190423,stat_2F.properties,10,1,397848,397848
20190530002400,20190423,stat_2F.properties,10,7,397735,397735
20190530002412,20190423,stat_2F.properties,10,3,399429,399429
20190530002533,20190423,stat_2F.properties,10,1,399230,399230
20190530002551,20190423,stat_2F.properties,10,1,398740,398740
20190530002603,20190423,stat_2F.properties,10,1,400909,400909
20190530002618,20190423,stat_2F.properties,10,1,400909,400909
20190530002638,20190423,stat_2F.properties,10,1,400559,400559
20190530002722,20190423,stat_2F.properties,10,11,398754,398754
20190530002741,20190423,stat_2F.properties,10,6,398036,398036
20190530002757,20190423,stat_2F.properties,10,5,397548,397548
20190530002813,20190423,stat_2F.properties,10,5,398129,398129
20190530002834,20190423,stat_2F.properties,10,6,397929,397929
20190530002856,20190423,stat_2F.properties,10,14,397952,397952
20190530002908,20190423,stat_2F.properties,10,2,399590,399590
20190530002926,20190423,stat_2F.properties,10,5,398890,398890
20190530002938,20190423,stat_2F.properties,10,5,400330,400330
20190530002954,20190423,stat_2F.properties,10,6,399369,399369
20190530003007,20190423,stat_2F.properties,10,6,398788,398788
20190530003028,20190423,stat_2F.properties,10,1,400940,400940
20190530003039,20190423,stat_2F.properties,10,0,401520,401520
20190530003100,20190423,stat_2F.properties,10,0,401809,401809
20190530003116,20190423,stat_2F.properties,10,1,401809,401809
20190603235543,20190423,stat_2F.properties,10,8,400995,400995
