20190527001337,20190508,21,芦屋,５日目,ip,0,,,,392078,1,,Bet{2F/12/100/4.8},13,1.6,1,0,100,N,0,ABBBBB,60600
20190527001337,20190508,21,芦屋,５日目,ip,0,,,,391978,3,,Bet{2F/12/100/6.6},13,2.4,1,0,100,N,0,ABABAB,60700
20190527001337,20190508,18,徳山,２日目,ip,0,,,,391878,4,,Bet{2F/14/100/4.0},12,1.8,1,0,100,N,0,AABBBB,60800
20190527001337,20190508,18,徳山,２日目,ip,0,,,,391678,6,,Bet{2F/12/100/2.9},14,6.3,2,0,100,N,0,BABABA,60900
20190527001337,20190508,21,芦屋,５日目,ip,0,,,,391678,6,,Bet{2F/12/100/5.7},13,3.5,1,0,100,N,0,BAABAB,61000
20190527001337,20190508,17,宮島,２日目,ip,0,,,,391578,8,,Bet{2F/12/100/3.0},13,7.1,6,0,100,N,0,BAABAB,61100
20190527001337,20190508,11,びわこ,２日目,ip,0,,,,391478,10,,Bet{2F/12/100/7.4},14,16.0,3,0,100,N,0,ABABBA,61200
20190527001337,20190508,11,びわこ,２日目,ip,0,,,,391378,12,,Bet{2F/13/100/6.7},35,86.1,11,0,100,N,0,AAAAAB,61300
20190527001337,20190508,24,大村,２日目,ip,0,,,,391278,6,,Bet{2F/12/100/6.1},15,4.0,2,0,100,N,0,ABBAAB,61400
20190527001337,20190508,24,大村,２日目,ip,0,,,,391178,8,,Bet{2F/13/100/6.1},14,2.0,1,0,100,N,0,ABBAAB,61500
20190527001337,20190508,24,大村,２日目,ip,0,,,,391078,10,,Bet{2F/12/100/3.8},14,2.8,1,0,100,N,0,ABAAAB,61600
20190527002517,20190508,21,芦屋,５日目,ip,0,,,,398948,3,,Bet{2F/12/100/6.6},13,2.4,1,0,100,N,0,ABABAB,13500
20190527002517,20190508,18,徳山,２日目,ip,0,,,,398848,4,,Bet{2F/14/100/4.0},12,1.8,1,0,100,N,0,AABBBB,13600
20190527002517,20190508,21,芦屋,５日目,ip,0,,,,398748,6,,Bet{2F/12/100/5.7},13,3.5,1,0,100,N,0,BAABAB,13700
20190527002517,20190508,17,宮島,２日目,ip,0,,,,398648,8,,Bet{2F/12/100/3.0},13,7.1,6,0,100,N,0,BAABAB,13800
20190527003315,20190508,21,芦屋,５日目,ip,0,,,,392078,1,,Bet{2F/12/100/4.8},13,1.6,1,0,100,N,0,ABBBBB,60600
20190527003315,20190508,21,芦屋,５日目,ip,0,,,,391978,3,,Bet{2F/12/100/6.6},13,2.4,1,0,100,N,0,ABABAB,60700
20190527003315,20190508,18,徳山,２日目,ip,0,,,,391878,4,,Bet{2F/14/100/4.0},12,1.8,1,0,100,N,0,AABBBB,60800
20190527003315,20190508,18,徳山,２日目,ip,0,,,,391678,6,,Bet{2F/12/100/2.9},14,6.3,2,0,100,N,0,BABABA,60900
20190527003315,20190508,21,芦屋,５日目,ip,0,,,,391678,6,,Bet{2F/12/100/5.7},13,3.5,1,0,100,N,0,BAABAB,61000
20190527003315,20190508,17,宮島,２日目,ip,0,,,,391578,8,,Bet{2F/12/100/3.0},13,7.1,6,0,100,N,0,BAABAB,61100
20190527003315,20190508,11,びわこ,２日目,ip,0,,,,391478,10,,Bet{2F/12/100/7.4},14,16.0,3,0,100,N,0,ABABBA,61200
20190527003315,20190508,11,びわこ,２日目,ip,0,,,,391378,12,,Bet{2F/13/100/6.7},35,86.1,11,0,100,N,0,AAAAAB,61300
20190527003315,20190508,24,大村,２日目,ip,0,,,,391278,6,,Bet{2F/12/100/6.1},15,4.0,2,0,100,N,0,ABBAAB,61400
20190527003315,20190508,24,大村,２日目,ip,0,,,,391178,8,,Bet{2F/13/100/6.1},14,2.0,1,0,100,N,0,ABBAAB,61500
20190527003315,20190508,24,大村,２日目,ip,0,,,,391078,10,,Bet{2F/12/100/3.8},14,2.8,1,0,100,N,0,ABAAAB,61600
20190527003937,20190508,21,芦屋,５日目,ip,0,,,,398948,3,,Bet{2F/12/100/6.6},13,2.4,1,0,100,N,0,ABABAB,13500
20190527003937,20190508,18,徳山,２日目,ip,0,,,,398848,4,,Bet{2F/14/100/4.0},12,1.8,1,0,100,N,0,AABBBB,13600
20190527003937,20190508,21,芦屋,５日目,ip,0,,,,398748,6,,Bet{2F/12/100/5.7},13,3.5,1,0,100,N,0,BAABAB,13700
20190527003937,20190508,17,宮島,２日目,ip,0,,,,398648,8,,Bet{2F/12/100/3.0},13,7.1,6,0,100,N,0,BAABAB,13800
20190527004344,20190508,21,芦屋,５日目,ip,0,,,,393078,1,,Bet{2F/12/100/4.8},13,1.6,1,0,100,N,0,ABBBBB,59900
20190527004344,20190508,21,芦屋,５日目,ip,0,,,,392978,3,,Bet{2F/12/100/6.6},13,2.4,1,0,100,N,0,ABABAB,60000
20190527004344,20190508,18,徳山,２日目,ip,0,,,,392878,4,,Bet{2F/14/100/4.0},12,1.8,1,0,100,N,0,AABBBB,60100
20190527004344,20190508,18,徳山,２日目,ip,0,,,,392678,6,,Bet{2F/12/100/2.9},14,6.3,2,0,100,N,0,BABABA,60200
20190527004344,20190508,21,芦屋,５日目,ip,0,,,,392678,6,,Bet{2F/12/100/5.7},13,3.5,1,0,100,N,0,BAABAB,60300
20190527004344,20190508,17,宮島,２日目,ip,0,,,,392578,8,,Bet{2F/12/100/3.0},13,7.1,6,0,100,N,0,BAABAB,60400
20190527004344,20190508,11,びわこ,２日目,ip,0,,,,392478,10,,Bet{2F/12/100/7.4},14,16.0,3,0,100,N,0,ABABBA,60500
20190527004344,20190508,11,びわこ,２日目,ip,0,,,,392378,12,,Bet{2F/13/100/6.7},35,86.1,11,0,100,N,0,AAAAAB,60600
20190527004344,20190508,24,大村,２日目,ip,0,,,,392278,6,,Bet{2F/12/100/6.1},15,4.0,2,0,100,N,0,ABBAAB,60700
20190527004344,20190508,24,大村,２日目,ip,0,,,,392178,8,,Bet{2F/13/100/6.1},14,2.0,1,0,100,N,0,ABBAAB,60800
20190527004344,20190508,24,大村,２日目,ip,0,,,,392078,10,,Bet{2F/12/100/3.8},14,2.8,1,0,100,N,0,ABAAAB,60900
20190527004411,20190508,21,芦屋,５日目,ip,0,,,,392078,1,,Bet{2F/12/100/4.8},13,1.6,1,0,100,N,0,ABBBBB,60600
20190527004411,20190508,21,芦屋,５日目,ip,0,,,,391978,3,,Bet{2F/12/100/6.6},13,2.4,1,0,100,N,0,ABABAB,60700
20190527004411,20190508,18,徳山,２日目,ip,0,,,,391878,4,,Bet{2F/14/100/4.0},12,1.8,1,0,100,N,0,AABBBB,60800
20190527004411,20190508,18,徳山,２日目,ip,0,,,,391678,6,,Bet{2F/12/100/2.9},14,6.3,2,0,100,N,0,BABABA,60900
20190527004411,20190508,21,芦屋,５日目,ip,0,,,,391678,6,,Bet{2F/12/100/5.7},13,3.5,1,0,100,N,0,BAABAB,61000
20190527004411,20190508,17,宮島,２日目,ip,0,,,,391578,8,,Bet{2F/12/100/3.0},13,7.1,6,0,100,N,0,BAABAB,61100
20190527004411,20190508,11,びわこ,２日目,ip,0,,,,391478,10,,Bet{2F/12/100/7.4},14,16.0,3,0,100,N,0,ABABBA,61200
20190527004411,20190508,11,びわこ,２日目,ip,0,,,,391378,12,,Bet{2F/13/100/6.7},35,86.1,11,0,100,N,0,AAAAAB,61300
20190527004411,20190508,24,大村,２日目,ip,0,,,,391278,6,,Bet{2F/12/100/6.1},15,4.0,2,0,100,N,0,ABBAAB,61400
20190527004411,20190508,24,大村,２日目,ip,0,,,,391178,8,,Bet{2F/13/100/6.1},14,2.0,1,0,100,N,0,ABBAAB,61500
20190527004411,20190508,24,大村,２日目,ip,0,,,,391078,10,,Bet{2F/12/100/3.8},14,2.8,1,0,100,N,0,ABAAAB,61600
20190527005414,20190508,21,芦屋,５日目,ip,0,,,,395690,1,,Bet{2F/12/100/4.8},13,1.6,1,0,100,N,0,ABBBBB,47300
20190527005414,20190508,21,芦屋,５日目,ip,0,,,,395590,3,,Bet{2F/12/100/6.6},13,2.4,1,0,100,N,0,ABABAB,47400
20190527005414,20190508,18,徳山,２日目,ip,0,,,,395390,6,,Bet{2F/12/100/2.9},14,6.3,2,0,100,N,0,BABABA,47500
20190527005414,20190508,21,芦屋,５日目,ip,0,,,,395390,6,,Bet{2F/12/100/5.7},13,3.5,1,0,100,N,0,BAABAB,47600
20190527005414,20190508,17,宮島,２日目,ip,0,,,,395290,8,,Bet{2F/12/100/3.0},13,7.1,6,0,100,N,0,BAABAB,47700
20190527005414,20190508,11,びわこ,２日目,ip,0,,,,395190,10,,Bet{2F/12/100/7.4},14,16.0,3,0,100,N,0,ABABBA,47800
20190527005414,20190508,24,大村,２日目,ip,0,,,,395090,6,,Bet{2F/12/100/6.1},15,4.0,2,0,100,N,0,ABBAAB,47900
20190527005414,20190508,24,大村,２日目,ip,0,,,,394990,10,,Bet{2F/12/100/3.8},14,2.8,1,0,100,N,0,ABAAAB,48000
20190527005453,20190508,21,芦屋,５日目,ip,0,,,,395690,1,,Bet{2F/12/100/4.8},13,1.6,1,0,100,N,0,ABBBBB,47300
20190527005453,20190508,21,芦屋,５日目,ip,0,,,,395590,3,,Bet{2F/12/100/6.6},13,2.4,1,0,100,N,0,ABABAB,47400
20190527005453,20190508,18,徳山,２日目,ip,0,,,,395390,6,,Bet{2F/12/100/2.9},14,6.3,2,0,100,N,0,BABABA,47500
20190527005453,20190508,21,芦屋,５日目,ip,0,,,,395390,6,,Bet{2F/12/100/5.7},13,3.5,1,0,100,N,0,BAABAB,47600
20190527005453,20190508,17,宮島,２日目,ip,0,,,,395290,8,,Bet{2F/12/100/3.0},13,7.1,6,0,100,N,0,BAABAB,47700
20190527005453,20190508,11,びわこ,２日目,ip,0,,,,395190,10,,Bet{2F/12/100/7.4},14,16.0,3,0,100,N,0,ABABBA,47800
20190527005453,20190508,24,大村,２日目,ip,0,,,,395090,6,,Bet{2F/12/100/6.1},15,4.0,2,0,100,N,0,ABBAAB,47900
20190527005453,20190508,24,大村,２日目,ip,0,,,,394990,10,,Bet{2F/12/100/3.8},14,2.8,1,0,100,N,0,ABAAAB,48000
20190527005640,20190508,21,芦屋,５日目,ip,0,,,,395690,1,,Bet{2F/12/100/4.8},13,1.6,1,0,100,N,0,ABBBBB,47300
20190527005640,20190508,21,芦屋,５日目,ip,0,,,,395590,3,,Bet{2F/12/100/6.6},13,2.4,1,0,100,N,0,ABABAB,47400
20190527005640,20190508,18,徳山,２日目,ip,0,,,,395390,6,,Bet{2F/12/100/2.9},14,6.3,2,0,100,N,0,BABABA,47500
20190527005640,20190508,21,芦屋,５日目,ip,0,,,,395390,6,,Bet{2F/12/100/5.7},13,3.5,1,0,100,N,0,BAABAB,47600
20190527005640,20190508,17,宮島,２日目,ip,0,,,,395290,8,,Bet{2F/12/100/3.0},13,7.1,6,0,100,N,0,BAABAB,47700
20190527005640,20190508,11,びわこ,２日目,ip,0,,,,395190,10,,Bet{2F/12/100/7.4},14,16.0,3,0,100,N,0,ABABBA,47800
20190527005640,20190508,24,大村,２日目,ip,0,,,,395090,6,,Bet{2F/12/100/6.1},15,4.0,2,0,100,N,0,ABBAAB,47900
20190527005640,20190508,24,大村,２日目,ip,0,,,,394990,10,,Bet{2F/12/100/3.8},14,2.8,1,0,100,N,0,ABAAAB,48000
20190530002123,20190508,21,芦屋,５日目,ip,0,,,,392078,1,,Bet{2F/12/100/4.8},13,1.6,1,0,100,N,0,ABBBBB,60600
20190530002123,20190508,21,芦屋,５日目,ip,0,,,,391978,3,,Bet{2F/12/100/6.6},13,2.4,1,0,100,N,0,ABABAB,60700
20190530002123,20190508,18,徳山,２日目,ip,0,,,,391878,4,,Bet{2F/14/100/4.0},12,1.8,1,0,100,N,0,AABBBB,60800
20190530002123,20190508,18,徳山,２日目,ip,0,,,,391678,6,,Bet{2F/12/100/2.9},14,6.3,2,0,100,N,0,BABABA,60900
20190530002123,20190508,21,芦屋,５日目,ip,0,,,,391678,6,,Bet{2F/12/100/5.7},13,3.5,1,0,100,N,0,BAABAB,61000
20190530002123,20190508,17,宮島,２日目,ip,0,,,,391578,8,,Bet{2F/12/100/3.0},13,7.1,6,0,100,N,0,BAABAB,61100
20190530002123,20190508,11,びわこ,２日目,ip,0,,,,391478,10,,Bet{2F/12/100/7.4},14,16.0,3,0,100,N,0,ABABBA,61200
20190530002123,20190508,11,びわこ,２日目,ip,0,,,,391378,12,,Bet{2F/13/100/6.7},35,86.1,11,0,100,N,0,AAAAAB,61300
20190530002123,20190508,24,大村,２日目,ip,0,,,,391278,6,,Bet{2F/12/100/6.1},15,4.0,2,0,100,N,0,ABBAAB,61400
20190530002123,20190508,24,大村,２日目,ip,0,,,,391178,8,,Bet{2F/13/100/6.1},14,2.0,1,0,100,N,0,ABBAAB,61500
20190530002123,20190508,24,大村,２日目,ip,0,,,,391078,10,,Bet{2F/12/100/3.8},14,2.8,1,0,100,N,0,ABAAAB,61600
20190530002150,20190508,21,芦屋,５日目,ip,0,,,,391439,1,,Bet{2F/12/100/4.8},13,1.6,1,0,100,N,0,ABBBBB,57200
20190530002150,20190508,21,芦屋,５日目,ip,0,,,,391339,3,,Bet{2F/12/100/6.6},13,2.4,1,0,100,N,0,ABABAB,57300
20190530002150,20190508,18,徳山,２日目,ip,0,,,,391239,4,,Bet{2F/14/100/4.0},12,1.8,1,0,100,N,0,AABBBB,57400
20190530002150,20190508,18,徳山,２日目,ip,0,,,,391039,6,,Bet{2F/12/100/2.9},14,6.3,2,0,100,N,0,BABABA,57500
20190530002150,20190508,21,芦屋,５日目,ip,0,,,,391039,6,,Bet{2F/12/100/5.7},13,3.5,1,0,100,N,0,BAABAB,57600
20190530002150,20190508,17,宮島,２日目,ip,0,,,,390939,8,,Bet{2F/12/100/3.0},13,7.1,6,0,100,N,0,BAABAB,57700
20190530002150,20190508,11,びわこ,２日目,ip,0,,,,390839,10,,Bet{2F/12/100/7.4},14,16.0,3,0,100,N,0,ABABBA,57800
20190530002150,20190508,11,びわこ,２日目,ip,0,,,,390739,12,,Bet{2F/13/100/6.7},35,86.1,11,0,100,N,0,AAAAAB,57900
20190530002150,20190508,24,大村,２日目,ip,0,,,,390639,8,,Bet{2F/13/100/6.1},14,2.0,1,0,100,N,0,ABBAAB,58000
20190530002150,20190508,24,大村,２日目,ip,0,,,,390539,10,,Bet{2F/12/100/3.8},14,2.8,1,0,100,N,0,ABAAAB,58100
20190530002213,20190508,21,芦屋,５日目,ip,0,,,,398218,3,,Bet{2F/12/100/6.6},13,2.4,1,0,100,N,0,ABABAB,9300
20190530002213,20190508,21,芦屋,５日目,ip,0,,,,398118,6,,Bet{2F/12/100/5.7},13,3.5,1,0,100,N,0,BAABAB,9400
20190530002213,20190508,17,宮島,２日目,ip,0,,,,398018,8,,Bet{2F/12/100/3.0},13,7.1,6,0,100,N,0,BAABAB,9500
20190530002213,20190508,24,大村,２日目,ip,0,,,,397918,6,,Bet{2F/12/100/6.1},15,4.0,2,0,100,N,0,ABBAAB,9600
20190530002248,20190508,21,芦屋,５日目,ip,0,,,,389435,3,,Bet{2F/12/100/6.6},13,2.4,1,0,100,N,0,ABABAB,29400
20190530002248,20190508,21,芦屋,５日目,ip,0,,,,389335,6,,Bet{2F/12/100/5.7},13,3.5,1,0,100,N,0,BAABAB,29500
20190530002248,20190508,11,びわこ,２日目,ip,0,,,,389235,10,,Bet{2F/12/100/7.4},14,16.0,3,0,100,N,0,ABABBA,29600
20190530002248,20190508,24,大村,２日目,ip,0,,,,389135,6,,Bet{2F/12/100/6.1},15,4.0,2,0,100,N,0,ABBAAB,29700
20190530002248,20190508,24,大村,２日目,ip,0,,,,389035,8,,Bet{2F/13/100/6.1},14,2.0,1,0,100,N,0,ABBAAB,29800
