20190603235135,20190526,stat_2T.properties,12,5,396339,396339
20190603235448,20190526,stat_2T.properties,12,23,401964,401964
20190913005308,20190526,stat_2T.properties,12,1,396098,396098
20190913005402,20190526,stat_2T.properties,12,1,396339,396339
20190913005429,20190526,stat_2T.properties,12,1,395909,395909
20190913005632,20190526,stat_2T.properties,12,18,396686,396686
20190913005655,20190526,stat_2T.properties,12,12,400991,400991
20190913005714,20190526,stat_2T.properties,12,9,401034,401034
20190913005735,20190526,stat_2T.properties,12,6,397986,397986
20190913005755,20190526,stat_2T.properties,12,3,397720,397720
20190913005828,20190526,stat_2T.properties,12,9,402134,402134
20190913005849,20190526,stat_2T.properties,12,3,398820,398820
20190913005911,20190526,stat_2T.properties,12,2,401820,401820
20190913005933,20190526,stat_2T.properties,12,2,400720,400720
20190913010005,20190526,stat_2T.properties,12,6,395695,395695
20190913010024,20190526,stat_2T.properties,12,12,398700,398700
20190913011428,20190526,stat_2T.properties,12,7,403506,403506
20190913011501,20190526,stat_2T.properties,12,5,400677,400677
20190913011523,20190526,stat_2T.properties,12,4,398800,398800
20190913011546,20190526,stat_2T.properties,12,2,402630,402630
20190913011614,20190526,stat_2T.properties,12,2,398830,398830
20190913011648,20190526,stat_2T.properties,12,2,391920,391920
20190913011713,20190526,stat_2T.properties,12,2,397220,397220
20190913011847,20190526,stat_2T.properties,12,2,397220,397220
20190913011912,20190526,stat_2T.properties,12,2,397220,397220
20190913011931,20190526,stat_2T.properties,12,8,402574,402574
20190913011951,20190526,stat_2T.properties,12,19,388234,388234
20190913012013,20190526,stat_2T.properties,12,2,397220,397220
20190913012037,20190526,stat_2T.properties,12,3,393390,393390
20190913012102,20190526,stat_2T.properties,12,4,395267,395267
20190913012210,20190526,stat_2T.properties,12,8,374387,374387
20190913012254,20190526,stat_2T.properties,12,40,332453,332453
20190913012321,20190526,stat_2T.properties,12,40,324638,324638
20190913012342,20190526,stat_2T.properties,12,16,381279,381279
20190913012407,20190526,stat_2T.properties,12,16,373802,373802
20190913012422,20190526,stat_2T.properties,12,0,392523,392523
20190913012448,20190526,stat_2T.properties,12,0,401734,401734
20190913012516,20190526,stat_2T.properties,12,0,401734,401734
20190913012923,20190526,stat_2T.properties,12,0,399388,399388
20190913012948,20190526,stat_2T.properties,12,9,395160,395160
20190913013113,20190526,stat_2T.properties,12,3,403513,403513
20190913013144,20190526,stat_2T.properties,12,3,402964,402964
20190913013205,20190526,stat_2T.properties,12,1,408047,408047
20190913013225,20190526,stat_2T.properties,12,1,409428,409428
20190913013352,20190526,stat_2T.properties,12,2,399029,399029
20190913013411,20190526,stat_2T.properties,12,2,399058,399058
20190913013428,20190526,stat_2T.properties,12,0,403700,403700
20190913013447,20190526,stat_2T.properties,12,0,404320,404320
20190913013540,20190526,stat_2T.properties,12,2,398469,398469
20190913013602,20190526,stat_2T.properties,12,2,404220,404220
20190913013707,20190526,stat_2T.properties,12,2,398179,398179
20190913013728,20190526,stat_2T.properties,12,2,398179,398179
